,titolo,recensione_voto_numerico,recensione_voto_parola,numero_recensioni,date,permanenza,prezzo,indirizzo,valutazione
133,Bettoja Mediterraneo Hotel,"8,7",Fantastico,2.813 recensioni,1 agosto - 2 agosto,"1 notte, 2 adulti",€198,"Stazione centrale Roma Termini, Roma - In pieno centro",4
134,Argentina Residenza Style Hotel,"9,2",Eccezionale,463 recensioni,1 agosto - 2 agosto,"1 notte, 2 adulti",€208,"Pantheon, Roma - In pieno centro",4
135,Hotel Homs,"8,2",Fantastico,78 recensioni,1 agosto - 2 agosto,"1 notte, 2 adulti",€152,"Piazza di Spagna, Roma - In pieno centro",4
136,Hostel Trastevere,"7,7",Ottimo,4.474 recensioni,1 agosto - 2 agosto,"1 notte, 2 adulti",€163,"Trastevere, Roma - A 0,9 km dal centro",2
137,Cardinal St Peter Hotel,"7,5",Ottimo,3.816 recensioni,1 agosto - 2 agosto,"1 notte, 2 adulti",€162,"Aurelio e Monteverde, Roma - A 2,1 km dal centro",4
138,Leonardo Boutique Hotel Rome Termini,"8,4",Fantastico,1.729 recensioni,1 agosto - 2 agosto,"1 notte, 2 adulti",€185,"Stazione centrale Roma Termini, Roma - In pieno centro",4
139,citizenM Rome Isola Tiberina,"9,0",Eccezionale,2.197 recensioni,1 agosto - 2 agosto,"1 notte, 2 adulti",€304,"Pantheon, Roma - In pieno centro",4
140,Orazio Palace Hotel,"8,9",Fantastico,1.678 recensioni,1 agosto - 2 agosto,"1 notte, 2 adulti",€204,"Città del Vaticano, Roma - In pieno centro",4
141,Holiday Inn Rome - Eur Parco Dei Medici By IHG,"8,0",Fantastico,4.844 recensioni,1 agosto - 2 agosto,"1 notte, 2 adulti",€190,"Roma Ovest, Roma - A 8,4 km dal centro",4
142,Hotel Relais Dei Papi,"8,8",Fantastico,34 recensioni,1 agosto - 2 agosto,"1 notte, 2 adulti",€226,"Città del Vaticano, Roma - In pieno centro",3
143,Ostello Bello Roma,"8,9",Fantastico,2.474 recensioni,1 agosto - 2 agosto,"1 notte, 2 adulti",€232,"Colosseo e Foro Romano, Roma - In pieno centro",3
144,Hotel Tex,"7,3",Ottimo,144 recensioni,1 agosto - 2 agosto,"1 notte, 2 adulti",€125,"Stazione centrale Roma Termini, Roma - In pieno centro",3
145,Grand Hotel Tiberio,"8,3",Fantastico,2.843 recensioni,1 agosto - 2 agosto,"1 notte, 2 adulti",€114,"Trionfale, Roma - A 1,0 km dal centro",4
146,Hotel Marcantonio,"8,4",Fantastico,1.142 recensioni,1 agosto - 2 agosto,"1 notte, 2 adulti",€155,"Stazione centrale Roma Termini, Roma - In pieno centro",2
147,Albani Roma Hotel,"8,0",Fantastico,2.065 recensioni,1 agosto - 2 agosto,"1 notte, 2 adulti",€124,"Flaminio e Parioli, Roma - A 0,5 km dal centro",4
148,Mama Shelter Roma,"8,7",Fantastico,3.109 recensioni,1 agosto - 2 agosto,"1 notte, 2 adulti",€307,"Città del Vaticano, Roma - A 0,5 km dal centro",4
149,B&B Dream Station,"9,2",Eccezionale,361 recensioni,1 agosto - 2 agosto,"1 notte, 2 adulti",€108,"Stazione centrale Roma Termini, Roma - In pieno centro",3
150,B&B Destinazione Roma,"8,9",Fantastico,3 recensioni,1 agosto - 2 agosto,"1 notte, 2 adulti",€116,"Trionfale, Roma - A 2,4 km dal centro",3
151,Hotel Mirage,"6,8",Buono,682 recensioni,1 agosto - 2 agosto,"1 notte, 2 adulti",€112,"Stazione centrale Roma Termini, Roma - In pieno centro",2
152,Hotel Villa Delle Rose,"7,9",Ottimo,1.432 recensioni,1 agosto - 2 agosto,"1 notte, 2 adulti",€933,"Stazione centrale Roma Termini, Roma - In pieno centro",3
153,Hotel Cecil,"8,4",Fantastico,463 recensioni,1 agosto - 2 agosto,"1 notte, 2 adulti",€281,"Piazza di Spagna, Roma - In pieno centro",3
154,C-hotels Club House Roma,"8,9",Fantastico,6.773 recensioni,1 agosto - 2 agosto,"1 notte, 2 adulti",€141,"Trionfale, Roma - A 2,1 km dal centro",4
155,Hotel Villa Glori,"8,6",Fantastico,2.417 recensioni,1 agosto - 2 agosto,"1 notte, 2 adulti",€752,"Flaminio e Parioli, Roma - A 1,2 km dal centro",4
156,A.Roma Lifestyle Hotel,"8,9",Fantastico,4.613 recensioni,1 agosto - 2 agosto,"1 notte, 2 adulti",€207,"Aurelio e Monteverde, Roma - A 3,1 km dal centro",4
157,Hotel Accademia,"8,4",Fantastico,2.560 recensioni,1 agosto - 2 agosto,"1 notte, 2 adulti",€123,"Fontana di Trevi, Roma - In pieno centro",3
158,NH Roma Villa Carpegna,"8,4",Fantastico,2.816 recensioni,1 agosto - 2 agosto,"1 notte, 2 adulti",€194,"Trastevere, Roma - A 1,9 km dal centro",4
159,Hotel Infinito,"8,2",Fantastico,1.769 recensioni,1 agosto - 2 agosto,"1 notte, 2 adulti",€83,"Stazione centrale Roma Termini, Roma - A 0,1 km dal centro",3
160,Warmthotel,"8,5",Fantastico,2.778 recensioni,1 agosto - 2 agosto,"1 notte, 2 adulti",€128,"Eur e Garbatella, Roma - A 7,6 km dal centro",4
161,Hotel Della Conciliazione,"9,0",Eccezionale,2.274 recensioni,1 agosto - 2 agosto,"1 notte, 2 adulti",€288,"Città del Vaticano, Roma - In pieno centro",4
162,Hotel Tirreno,"7,8",Ottimo,201 recensioni,1 agosto - 2 agosto,"1 notte, 2 adulti",€134,"Monti, Roma - In pieno centro",3
163,Romoli Hotel,"8,4",Fantastico,1.923 recensioni,1 agosto - 2 agosto,"1 notte, 2 adulti",€264,"Appio Latino, Roma - A 1,9 km dal centro",3
164,Hotel Degli Aranci,"8,9",Fantastico,1.561 recensioni,1 agosto - 2 agosto,"1 notte, 2 adulti",€127,"Flaminio e Parioli, Roma - A 1,4 km dal centro",4
165,Hotel Contilia,"8,3",Fantastico,2.167 recensioni,1 agosto - 2 agosto,"1 notte, 2 adulti",€153,"Stazione centrale Roma Termini, Roma - In pieno centro",3
166,Star Vatican Rooms Rome,"8,1",Fantastico,54 recensioni,1 agosto - 2 agosto,"1 notte, 2 adulti",€154,"Città del Vaticano, Roma - In pieno centro",3
167,Crossroad Hotel,"7,9",Ottimo,178 recensioni,1 agosto - 2 agosto,"1 notte, 2 adulti",€96,"Eur e Garbatella, Roma - A 1,3 km dal centro",3
168,Starhotels Metropole,"8,6",Fantastico,2.971 recensioni,1 agosto - 2 agosto,"1 notte, 2 adulti",€246,"Stazione centrale Roma Termini, Roma - In pieno centro",4
169,Litus Roma Hostel,"7,3",Ottimo,2.182 recensioni,1 agosto - 2 agosto,"1 notte, 2 adulti",€100,"Ostia, Roma - A 23,7 km dal centro",3
170,Impero Hotel,"8,2",Fantastico,6.639 recensioni,1 agosto - 2 agosto,"1 notte, 2 adulti",€142,"Stazione centrale Roma Termini, Roma - In pieno centro",3
171,Sheraton Rome Parco de' Medici,"7,5",Ottimo,3.240 recensioni,1 agosto - 2 agosto,"1 notte, 2 adulti",€185,"Roma Ovest, Roma - A 9,2 km dal centro",4
172,Navona Palace Luxury Inn,"8,9",Fantastico,102 recensioni,1 agosto - 2 agosto,"1 notte, 2 adulti",€151,"Piazza Navona, Roma - In pieno centro",4
173,Hotel Milton Roma,"8,4",Fantastico,8.759 recensioni,1 agosto - 2 agosto,"1 notte, 2 adulti",€145,"Stazione centrale Roma Termini, Roma - In pieno centro",4
174,iQ Hotel Roma,"9,3",Eccezionale,3.797 recensioni,1 agosto - 2 agosto,"1 notte, 2 adulti",€269,"Stazione centrale Roma Termini, Roma - In pieno centro",4
175,Pratinn Vatican Guest House,"8,3",Fantastico,117 recensioni,1 agosto - 2 agosto,"1 notte, 2 adulti",€112,"Città del Vaticano, Roma - In pieno centro",3
176,Domus Julia,"8,2",Fantastico,573 recensioni,1 agosto - 2 agosto,"1 notte, 2 adulti",€103,"Fontana di Trevi, Roma - In pieno centro",3
177,SuiteSistina for Brave Lovers,"9,1",Eccezionale,2.165 recensioni,1 agosto - 2 agosto,"1 notte, 2 adulti",€228,"Piazza di Spagna, Roma - In pieno centro",4
178,Madison Hotel,"8,7",Fantastico,6 recensioni,1 agosto - 2 agosto,"1 notte, 2 adulti",€124,"Stazione centrale Roma Termini, Roma - In pieno centro",3
179,Hotel Santa Costanza by OMNIA hotels,"7,7",Ottimo,547 recensioni,1 agosto - 2 agosto,"1 notte, 2 adulti",€133,"Nomentano, Roma - A 1,8 km dal centro",4
180,Hotel San Remo,"8,1",Fantastico,3.394 recensioni,1 agosto - 2 agosto,"1 notte, 2 adulti",127 €,"Stazione centrale Roma Termini, Roma - In pieno centro",3
181,Hotel Saint John,"7,8",Ottimo,375 recensioni,1 agosto - 2 agosto,"1 notte, 2 adulti",167 €,"Stazione centrale Roma Termini, Roma - In pieno centro",4
182,Hotel Chopin,"7,3",Ottimo,3.031 recensioni,1 agosto - 2 agosto,"1 notte, 2 adulti",147 €,"Aeroporto di Fiumicino, Roma - A 21,5 km dal centro",3
183,Hotel Mozart,"8,6",Fantastico,294 recensioni,1 agosto - 2 agosto,"1 notte, 2 adulti",232 €,"Piazza di Spagna, Roma - In pieno centro",4
184,Camelia Hotel,"8,4",Fantastico,1.819 recensioni,1 agosto - 2 agosto,"1 notte, 2 adulti",133 €,"Stazione centrale Roma Termini, Roma - In pieno centro",3
185,Donna Camilla Savelli,"9,2",Eccezionale,2.858 recensioni,1 agosto - 2 agosto,"1 notte, 2 adulti",216 €,"Trastevere, Roma - A 73 m dal centro",4
186,RESIDENZA 62,"9,4",Eccezionale,916 recensioni,1 agosto - 2 agosto,"1 notte, 2 adulti",234 €,"Stazione centrale Roma Termini, Roma - In pieno centro",3
187,Hotel 87 eighty-seven,"8,2",Fantastico,3.253 recensioni,1 agosto - 2 agosto,"1 notte, 2 adulti",215 €,"Piazza di Spagna, Roma - In pieno centro",4
188,Hotel Domidea,"8,9",Fantastico,1.240 recensioni,1 agosto - 2 agosto,"1 notte, 2 adulti",174 €,"Roma Est, Roma - A 6,8 km dal centro",4
189,Navona Stay,"8,7",Fantastico,96 recensioni,1 agosto - 2 agosto,"1 notte, 2 adulti",206 €,"Pantheon, Roma - In pieno centro",3
190,Roma Scout Center,"8,5",Fantastico,3.532 recensioni,1 agosto - 2 agosto,"1 notte, 2 adulti",172 €,"Nomentano, Roma - A 1,6 km dal centro",3
191,Floris Hotel,"8,4",Fantastico,412 recensioni,1 agosto - 2 agosto,"1 notte, 2 adulti",215 €,"Stazione centrale Roma Termini, Roma - In pieno centro",3
192,Four Rivers Suites,"8,9",Fantastico,1.305 recensioni,1 agosto - 2 agosto,"1 notte, 2 adulti",226 €,"Piazza Navona, Roma - In pieno centro",4
193,Boutique Hotel Trevi,"8,0",Fantastico,300 recensioni,1 agosto - 2 agosto,"1 notte, 2 adulti",185 €,"Fontana di Trevi, Roma - In pieno centro",4
194,Sleep'n go Hotel,"8,3",Fantastico,1.692 recensioni,1 agosto - 2 agosto,"1 notte, 2 adulti",123 €,"Aeroporto di Fiumicino, Roma - A 21,5 km dal centro",3
195,Pineta Palace Hotel,"8,2",Fantastico,1.437 recensioni,1 agosto - 2 agosto,"1 notte, 2 adulti",124 €,"Trionfale, Roma - A 2,7 km dal centro",4
196,Palace Rome,"7,6",Ottimo,95 recensioni,1 agosto - 2 agosto,"1 notte, 2 adulti",73 €,"Roma Est, Roma - A 7,3 km dal centro",3
197,San Giusto Hotel,"7,6",Ottimo,4.123 recensioni,1 agosto - 2 agosto,"1 notte, 2 adulti",171 €,"Nomentano, Roma - A 1,5 km dal centro",3
198,Relais Tiburtina,"8,2",Fantastico,774 recensioni,1 agosto - 2 agosto,"1 notte, 2 adulti",132 €,"Nomentano, Roma - A 1,9 km dal centro",3
199,Aphrodite Hotel,"7,8",Ottimo,1.024 recensioni,1 agosto - 2 agosto,"1 notte, 2 adulti",165 €,"Stazione centrale Roma Termini, Roma - In pieno centro",4
200,Hostel Mosaic,"7,5",Ottimo,237 recensioni,1 agosto - 2 agosto,"1 notte, 2 adulti",109 €,"Stazione centrale Roma Termini, Roma - In pieno centro",1
201,Flower Garden Hotel,"8,3",Fantastico,2.367 recensioni,1 agosto - 2 agosto,"1 notte, 2 adulti",177 €,"Stazione centrale Roma Termini, Roma - In pieno centro",3
202,Hotel Navona,"8,9",Fantastico,415 recensioni,1 agosto - 2 agosto,"1 notte, 2 adulti",178 €,"Pantheon, Roma - In pieno centro",3
203,Rome Life Hotel,"9,0",Eccezionale,743 recensioni,1 agosto - 2 agosto,"1 notte, 2 adulti",239 €,"Monti, Roma - In pieno centro",4
204,FoffoSuite,"9,5",Eccezionale,15 recensioni,1 agosto - 2 agosto,"1 notte, 2 adulti",129 €,"Stazione centrale Roma Termini, Roma - In pieno centro",5
205,Hotel Geo,"7,5",Ottimo,456 recensioni,1 agosto - 2 agosto,"1 notte, 2 adulti",92 €,"Roma Est, Roma - A 1,4 km dal centro",3
206,Yes Hotel,"8,6",Fantastico,1.401 recensioni,1 agosto - 2 agosto,"1 notte, 2 adulti",171 €,"Stazione centrale Roma Termini, Roma - In pieno centro",3
207,Hotel Virgilio,"8,9",Fantastico,39 recensioni,1 agosto - 2 agosto,"1 notte, 2 adulti",156 €,"Monti, Roma - In pieno centro",3
208,CC Palace Hotel,"9,0",Eccezionale,921 recensioni,1 agosto - 2 agosto,"1 notte, 2 adulti",314 €,"Stazione centrale Roma Termini, Roma - In pieno centro",4
209,Residenza Giustiniani,"7,7",Ottimo,333 recensioni,1 agosto - 2 agosto,"1 notte, 2 adulti",140 €,"Stazione centrale Roma Termini, Roma - In pieno centro",3
210,Maison Spagna Suite,"9,3",Eccezionale,676 recensioni,1 agosto - 2 agosto,"1 notte, 2 adulti",165 €,"Piazza di Spagna, Roma - In pieno centro",5
211,Al Manthia Hotel,"8,3",Fantastico,983 recensioni,1 agosto - 2 agosto,"1 notte, 2 adulti",161 €,"Fontana di Trevi, Roma - In pieno centro",4
212,Casa San Giuseppe,"8,8",Fantastico,2.439 recensioni,1 agosto - 2 agosto,"1 notte, 2 adulti",120 €,"Appio Latino, Roma - A 0,6 km dal centro",3
213,Hotel Rimini,"7,8",Ottimo,1.636 recensioni,1 agosto - 2 agosto,"1 notte, 2 adulti",96 €,"Stazione centrale Roma Termini, Roma - In pieno centro",3
214,The Place to be &B,"8,6",Fantastico,15 recensioni,1 agosto - 2 agosto,"1 notte, 2 adulti",98 €,"Nomentano, Roma - A 3,2 km dal centro",3
215,Domus Sessoriana,"8,1",Fantastico,104 recensioni,1 agosto - 2 agosto,"1 notte, 2 adulti",118 €,"Appio Latino, Roma ",3
216,Hotel 55 Fiftyfive,"8,1",Fantastico,208 recensioni,1 agosto - 2 agosto,"1 notte, 2 adulti",188 €,"Piazza di Spagna, Roma - In pieno centro",4
217,Profumo Maison Colosseo,"8,7",Fantastico,143 recensioni,1 agosto - 2 agosto,"1 notte, 2 adulti",163 €,"Colosseo e Foro Romano, Roma - In pieno centro",3
218,Kolbe Rome Hotel,"9,0",Eccezionale,582 recensioni,1 agosto - 2 agosto,"1 notte, 2 adulti",220 €,"Colosseo e Foro Romano, Roma - In pieno centro",4
219,"Hotel Midas Roma, a member of Barceló Hotel Group","7,9",Ottimo,2.066 recensioni,1 agosto - 2 agosto,"1 notte, 2 adulti",350 €,"Aurelio e Monteverde, Roma - A 4,6 km dal centro",4
220,Best Western Hotel President,"8,5",Fantastico,4.057 recensioni,1 agosto - 2 agosto,"1 notte, 2 adulti",215 €,"Stazione centrale Roma Termini, Roma - In pieno centro",4
221,At Home Townhouse - Filiberto,"9,4",Eccezionale,1.243 recensioni,1 agosto - 2 agosto,"1 notte, 2 adulti",164 €,"Stazione centrale Roma Termini, Roma - In pieno centro",4
222,Domus Getsemani,"7,8",Ottimo,1.544 recensioni,1 agosto - 2 agosto,"1 notte, 2 adulti",129 €,"Città del Vaticano, Roma - A 0,4 km dal centro",3
223,Hotel Smeraldo,"9,5",Eccezionale,27 recensioni,1 agosto - 2 agosto,"1 notte, 2 adulti",217 €,"Pantheon, Roma - In pieno centro",3
224,c-hotels Fiume,"9,1",Eccezionale,1.911 recensioni,1 agosto - 2 agosto,"1 notte, 2 adulti",136 €,"Via Veneto, Roma - A 97 m dal centro",4
225,Hotel Arcangelo,"8,3",Fantastico,1.560 recensioni,1 agosto - 2 agosto,"1 notte, 2 adulti",153 €,"Città del Vaticano, Roma - In pieno centro",3
226,Dei Mellini Hotel,"8,9",Fantastico,620 recensioni,1 agosto - 2 agosto,"1 notte, 2 adulti",191 €,"Città del Vaticano, Roma - In pieno centro",4
227,Hotel Hiberia,"9,1",Eccezionale,4.641 recensioni,1 agosto - 2 agosto,"1 notte, 2 adulti",228 €,"Colosseo e Foro Romano, Roma - In pieno centro",3
228,Tullia and Prisca Relais Guest House,"8,9",Fantastico,690 recensioni,1 agosto - 2 agosto,"1 notte, 2 adulti",145 €,"Colosseo e Foro Romano, Roma - In pieno centro",3
229,Terminal guest house 24,"6,0",Buono,10 recensioni,1 agosto - 2 agosto,"1 notte, 2 adulti",64 €,"Stazione centrale Roma Termini, Roma - In pieno centro",2
230,Trastevere Gallery Suites,"9,3",Eccezionale,818 recensioni,1 agosto - 2 agosto,"1 notte, 2 adulti",138 €,"Trastevere, Roma - A 1,2 km dal centro",4
231,Hotel Dina,"7,0",Ottimo,93 recensioni,1 agosto - 2 agosto,"1 notte, 2 adulti",92 €,"Stazione centrale Roma Termini, Roma - In pieno centro",3
232,UNA HOTELS Trastevere Roma,"8,8",Fantastico,2.543 recensioni,1 agosto - 2 agosto,"1 notte, 2 adulti",244 €,"Trastevere, Roma - In pieno centro",4
233,Hotel Area,"8,2",Fantastico,5.586 recensioni,1 agosto - 2 agosto,"1 notte, 2 adulti",133 €,"Eur e Garbatella, Roma - A 4,2 km dal centro",4
234,Novotel Roma Est,"7,9",Ottimo,420 recensioni,1 agosto - 2 agosto,"1 notte, 2 adulti",143 €,"Roma Est, Roma - A 9,7 km dal centro",4
235,Eliseo Hotel,"7,8",Ottimo,355 recensioni,1 agosto - 2 agosto,"1 notte, 2 adulti",144 €,"Piazza di Spagna, Roma - In pieno centro",4
236,The Liberty Boutique Hotel,"9,3",Eccezionale,1.130 recensioni,1 agosto - 2 agosto,"1 notte, 2 adulti",317 €,"Stazione centrale Roma Termini, Roma - In pieno centro",4
237,Best Western Hotel Astrid,"7,9",Ottimo,3.012 recensioni,1 agosto - 2 agosto,"1 notte, 2 adulti",123 €,"Flaminio e Parioli, Roma - A 1,1 km dal centro",3
238,Villa Eur Parco Dei Pini,"7,9",Ottimo,4.784 recensioni,1 agosto - 2 agosto,"1 notte, 2 adulti",129 €,"Eur e Garbatella, Roma - A 6,6 km dal centro",3
239,Hotel Martini,"8,0",Fantastico,868 recensioni,1 agosto - 2 agosto,"1 notte, 2 adulti",135 €,"Stazione centrale Roma Termini, Roma - In pieno centro",3
240,Hotel Santa Maura,"8,1",Fantastico,1.496 recensioni,1 agosto - 2 agosto,"1 notte, 2 adulti",117 €,"Appio Latino, Roma - A 6,9 km dal centro",3
241,B&B Evergreen,"8,8",Fantastico,1.165 recensioni,1 agosto - 2 agosto,"1 notte, 2 adulti",120 €,"Stazione centrale Roma Termini, Roma - In pieno centro",3
242,Courtyard Rome Central Park,"8,4",Fantastico,1.415 recensioni,1 agosto - 2 agosto,"1 notte, 2 adulti",215 €,"Trionfale, Roma - A 2,7 km dal centro",4
243,Grand Hotel Plaza,"8,2",Fantastico,565 recensioni,1 agosto - 2 agosto,"1 notte, 2 adulti",345 €,"Piazza di Spagna, Roma - In pieno centro",5
244,Splendor Suite Rome Guest House,"9,1",Eccezionale,42 recensioni,1 agosto - 2 agosto,"1 notte, 2 adulti",218 €,"Piazza di Spagna, Roma - In pieno centro",4
245,Hotel Medici,"8,0",Fantastico,2.697 recensioni,1 agosto - 2 agosto,"1 notte, 2 adulti",156 €,"Via Veneto, Roma - In pieno centro",3
246,Relais Indipendenza,"9,0",Eccezionale,13 recensioni,1 agosto - 2 agosto,"1 notte, 2 adulti",111 €,"Stazione centrale Roma Termini, Roma - In pieno centro",3
247,Bhr Cavour 150,"8,7",Fantastico,332 recensioni,1 agosto - 2 agosto,"1 notte, 2 adulti",122 €,"Monti, Roma - In pieno centro",5
248,Palladium Palace Hotel,"8,4",Fantastico,1.031 recensioni,1 agosto - 2 agosto,"1 notte, 2 adulti",164 €,"Stazione centrale Roma Termini, Roma - In pieno centro",4
249,Hotel Tritone,"8,5",Fantastico,788 recensioni,1 agosto - 2 agosto,"1 notte, 2 adulti",382 €,"Fontana di Trevi, Roma - In pieno centro",3
250,Hilton Rome Eur La Lama,"8,5",Fantastico,2.144 recensioni,1 agosto - 2 agosto,"1 notte, 2 adulti",172 €,"Eur e Garbatella, Roma - A 5,9 km dal centro",4
251,QC Termeroma Spa and Resort,"8,8",Fantastico,2.131 recensioni,1 agosto - 2 agosto,"1 notte, 2 adulti",318 €,"Aeroporto di Fiumicino, Roma - A 20,2 km dal centro",5
252,Hotel Assisi,"8,1",Fantastico,559 recensioni,1 agosto - 2 agosto,"1 notte, 2 adulti",92 €,"Stazione centrale Roma Termini, Roma - In pieno centro",3
253,Gialli Vatican Guesthouse,"8,6",Fantastico,677 recensioni,1 agosto - 2 agosto,"1 notte, 2 adulti",139 €,"Città del Vaticano, Roma - In pieno centro",4
254,Roma Resort Colosseum,"7,7",Ottimo,118 recensioni,1 agosto - 2 agosto,"1 notte, 2 adulti",145 €,"Stazione centrale Roma Termini, Roma - In pieno centro",3
255,Orange Hotel,"7,4",Ottimo,163 recensioni,1 agosto - 2 agosto,"1 notte, 2 adulti",178 €,"Città del Vaticano, Roma - In pieno centro",4
256,Hotel Orlanda,"8,3",Fantastico,996 recensioni,1 agosto - 2 agosto,"1 notte, 2 adulti",143 €,"Stazione centrale Roma Termini, Roma - In pieno centro",2
257,Katrina's Home alloggio turistico,"9,3",Eccezionale,231 recensioni,1 agosto - 2 agosto,"1 notte, 2 adulti",100 €,"Aeroporto di Fiumicino, Roma - A 22,5 km dal centro",4
258,Hotel 77 Seventy-seven,"8,1",Fantastico,45 recensioni,1 agosto - 2 agosto,"1 notte, 2 adulti",172 €,"Stazione centrale Roma Termini, Roma - In pieno centro",4
259,Hotel Villa Pinciana,"8,9",Fantastico,799 recensioni,1 agosto - 2 agosto,"1 notte, 2 adulti",165 €,"Via Veneto, Roma - In pieno centro",4
260,FH Grand Hotel Palatino,"8,8",Fantastico,5.131 recensioni,1 agosto - 2 agosto,"1 notte, 2 adulti",247 €,"Monti, Roma - In pieno centro",4
261,B&B Domus Liberius Roma,"8,7",Fantastico,468 recensioni,1 agosto - 2 agosto,"1 notte, 2 adulti",193 €,"Monti, Roma - In pieno centro",3
262,Quality Hotel Nova Domus,"7,7",Ottimo,105 recensioni,1 agosto - 2 agosto,"1 notte, 2 adulti",94 €,"Città del Vaticano, Roma - A 0,3 km dal centro",4
263,Imperium Suite Navona,"8,6",Fantastico,567 recensioni,1 agosto - 2 agosto,"1 notte, 2 adulti",116 €,"Piazza Navona, Roma - In pieno centro",3
264,Hotel Intorno Al Fico,"8,6",Fantastico,1.448 recensioni,1 agosto - 2 agosto,"1 notte, 2 adulti",170 €,"Aeroporto di Fiumicino, Roma - A 22,6 km dal centro",3
265,Seven Kings Relais,"8,0",Fantastico,122 recensioni,1 agosto - 2 agosto,"1 notte, 2 adulti",204 €,"Via Veneto, Roma - In pieno centro",3
266,AmoromaSuite,"8,3",Fantastico,12 recensioni,1 agosto - 2 agosto,"1 notte, 2 adulti",117 €,"Stazione centrale Roma Termini, Roma - In pieno centro",3
267,Hotel Concordia,"8,2",Fantastico,567 recensioni,1 agosto - 2 agosto,"1 notte, 2 adulti",147 €,"Piazza di Spagna, Roma - In pieno centro",3
268,Hotel Sirenetta,"8,6",Fantastico,5.464 recensioni,1 agosto - 2 agosto,"1 notte, 2 adulti",151 €,"Ostia, Roma - A 23,4 km dal centro",3
